1510969063874433027,@RMoonOfficial #C98USDT #ADX #cryptocurrecy @nickaminsky9 @Staysikkkk @MetaMask @KingJames @Elonamusk_io
1510968915433857024,@KingJames I've seen players worse than these guys play great when they're inspired. You sir do not give them any k… https://t.co/7yoj0PW8Hz
1510968894500093959,@ShaneDa94483788 @BronMuse @OfficialNBARefs @KingJames Ok I didnt get that from you tweet
1510968672038408200,@KingJames so you could have acquired better pieces other than who you have on the team. Those players on your team… https://t.co/uAhERWVRQC
1510968607488057352,@DariusJButler @KingJames talking about you
1510968409277841413,@KingJames Queen James. This embarrassment you call the Lakers is your fault. You would have never been a Laker if… https://t.co/VOCzuzpc62
1510968040535515149,@KingJames @KDTrey5 @KyrieIrving @russwest44 @carmeloanthony &amp;&amp; Anthony Davis are all in the play-in tournament due… https://t.co/eHGOEtOk9O
1510967544378793990,@dougmarlin01 @Raptors @ScottBarnes561 Gonna say didnt Recall @KingJames making his pick Cade. I remember his sayin… https://t.co/m8sY4Jz7hD
1510967411167866886,"@vinshaaang @KingJames awh lagi ahak kaayo, but cge na lng hahaha"
1510967115733516292,RT @Souca64: Comment penser à autre chose que ta pute de mère en doggy avec Delonte West ⁦@KingJames⁩ https://t.co/u1MVf78WK1
1510967110683566085,"RT @KingJames: So proud of these young women!!! 🤎🖤 Candace, Aliza and Vikiyah you are also inspirations to many!! Keep doing amazing things…"
1510967042039451650,"When will you come to China again
@KingJames"
1510967030542860292,@thirdworldwhale @fwenclub @sirjoancornella @IGladiat @Cristiano @StephenCurry30 @KingJames
1510966795167051780,RT @KingJames: I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾
1510966755761352710,"@BronMuse @KingJames feel the difference? 3 games in career with 6 rings, and never game 7 in the finals. 
I mean T… https://t.co/ptFB7qFcV6"
1510966713059352579,@g_money_stud @JaeYungMusic @Jibrilinho @LakersLead @KingJames @HoustonRockets Bro you're just posting the same pic… https://t.co/xHpfmbdPg9
1510966440970575876,@RonKleinfelter @JoelEmbiid @Giannis_An34 @OfficialNBARefs @KingJames Embiid gets hack and double all the time lol… https://t.co/QQffo6RkkH
1510966266718310400,Comment penser à autre chose que ta pute de mère en doggy avec Delonte West ⁦@KingJames⁩ https://t.co/u1MVf78WK1
1510966102297178112,Day 64 @KingJames 🐐
1510965974735929347,So Who Do We Blame 🤔🤔 @KingJames  Definitely Not The King 😒
1510965945405435906,@kobebryant @KingJames we want you
1510965883547529216,@KingJames Welcome to China!!!!!!!King!!!!!!!We miss you!!!!!
1510965655901720588,"@MovieZFan89 @espn @KingJames Every chance you envious haters get, you complain about LeBron."
1510965502327283717,"@jgproduct @Lakers @KingJames Haven’t been following but I’ll take your word for it. As a #Celtics fan, I’m probabl… https://t.co/sOgMNY42pZ"
1510965463618097158,"Con la baja de última hora del estelar @KingJames, los #Lakers cayeron 129-118 ante los #DenverNuggets y se van que… https://t.co/AiGSc3P8Pi"
1510965216435216391,@Blasnair17 @KingJames @LeBronJamesEgo
1510965213369356290,RT @KingJames: I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾
1510965084838899713,@adams249142 @JaeYungMusic @Jibrilinho @LakersLead @KingJames @HoustonRockets Obviously Lebron had the better seaso… https://t.co/nwimeXSe6y
1510965075888476166,@yassm_shasm @KingJames No bitches?
1510964886972608515,"RT @BaconAllDay20: I'm no fan of Kareem All Over Jaballs, but at least he called out @KingJames for acting like a dickhead a couple times t…"
1510964686140882953,RT @KingJames: I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾
1510964657426739203,"RT @ESPNNBA: Lakers Bron ballin' out like young Bron 😤 

@KingJames | @Lakers https://t.co/lki9gZ0sJ2"
1510964592222027778,Finally getting round to seeing @KingJames take his talents to Warner Bros... #spacejam #anewlegacy https://t.co/aOdislofRY
1510964257277546499,@KingJames 47 losses down and maybe 4 more to go.
1510963683064782853,Day 31 of saying hi to LeBron James until he recognizes me @KingJames
1510963655030022144,Should @KingJames win the @NBA scoring title when his played 9 games fewer than @Giannis_An34 &amp; @JoelEmbiid and sco… https://t.co/YdDVrddGsN
1510963592757133317,"RT @latimes: Kareem Abdul-Jabbar emphasized Sunday he expects better from @KingJames on and off court. 

@helenenothelen on a a social just…"
1510963508309024775,RT @KingJames: I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾
1510962970049794049,@AndrewB95976820 @Katowice19Holo @GSWJoKuWinga @DexterDouglus77 @LALexcptionalst @CristiansCards @JakeMarc23 @KingJames Lmaoo
1510962654214512642,#michaelJordan&gt;@KingJames
1510962516477849611,RT @LakeShowYo: @KingJames bro joking around on Twitter like we not 31-45 about to miss the play-ins 😭
1510962513067880458,@kingmos63322010 @BronMuse @OfficialNBARefs @KingJames I wasn't disagreeing with you lol
1510962301339328514,@Ballislife Go @KingJames! 👑
1510962136952057860,@KingJames please hurry up and pass up that old coot ASAP.
1510961418291466245,"@jacobbbb17 @cimataa @BronMuse @OfficialNBARefs @KingJames What's unrelated to the post? Winning games? 
As far I'm… https://t.co/8HIipDiZfP"
1510961413019295746,Going to say it if @KingJames wants another #NBA #championship he need to join one of these teams: @dallasmavs… https://t.co/K3qISsXZ5s
1510961299278209040,@dolphloll @Katowice19Holo @GSWJoKuWinga @DexterDouglus77 @LALexcptionalst @CristiansCards @JakeMarc23 @KingJames Another L
1510960834087989263,@WiLLns23 @ebiscits @espn @ESPNNBA @KingJames Yeah but he said Kobe never said it n that’s the most recent
1510960608438595588,@_Burner23_ @ebiscits @espn @ESPNNBA @KingJames He’s said both schools at least once. I think it’s easy to say eith… https://t.co/9i9L5hYvUk
1510959964587794441,@ForTheQynn @cimataa @BronMuse @OfficialNBARefs @KingJames you obviously did not read the post if you’re still talk… https://t.co/FyM55tWHsg
1510959177526652937,@SrixonGolf @blake_benko @voelker_ryan @KingJames
1510959050254659584,@espn @KingJames Love how ESPN puts the eyes emoji at the end of posts they think people actually care about
1510958647060439048,Bye bye happiness @KingJames
1510958621483491328,@therealselena23 @Lakers @AntDavis23 @russwest44 @KingJames Update?
1510958002379137036,@KingJames LePussy
1510957972389781510,@KingJames LeBum
1510957532973604864,"@TrizzzyTroy @JoelEmbiid @Giannis_An34 @OfficialNBARefs @KingJames Ok. not true, but what do you have to say about… https://t.co/ErNsTf8Vsp"
1510957218832830478,He needs to bring his talents back to South Beach for his last few years. He would finish with a couple more rings.… https://t.co/by93hUeBbP
1510957136540409856,@jacobbbb17 @cimataa @BronMuse @OfficialNBARefs @KingJames Obviously I read the post what are you even talking abou… https://t.co/zasL4tk0mE
1510957060485447682,RT @maxisnicee: Twin 🤣🔥👑 @KingJames https://t.co/JoBiVfmmA0
1510956975227797504,@KingJames https://t.co/WOIixV4gTv
1510956874396766210,@KingJames https://t.co/BgpHUzr1fW
1510956783082569728,@KingJames https://t.co/jC0RIlbxwd
1510956639687430151,@LosPollosTV Send @KingJames to Boston @celtics
1510956630334005249,@KingJames Bron 🤷 https://t.co/A7f6IcXvLC
1510956293153976324,"@kaj33 You are just bitter coz by the end of 2023, @KingJames will break your record. 

Sit down!"
1510956209498734598,@3YearLetterman @maxx_EXILE @kicksnkiller @KingJames The amount of people who don’t realize this is satire astonishes me.
1510956161058627592,@RonKleinfelter @JoelEmbiid @Giannis_An34 @OfficialNBARefs @KingJames Bron don’t drive anymore if u watch ball ju k… https://t.co/3CfWN5IytO
1510955792203227140,@Marco_99 @onlytaron @KingJames Man AD is weird if he was your neighbor wouldn’t he be that weird uni brow having s… https://t.co/cFOqkFRkpt
1510955308868415491,@KingJames 💪🏾🤎
1510955222272725001,"@TMZ ...why couldn't he just call up lebron and ask him to explain himself, why do that publicly. I with @KingJames on this one."
1510955092509401090,@KingJames we gotta pack up and leave LA bro
1510954923063709700,RT @TheNaw6thPrince: @KingJames Thanks for giving it all you had  and more. I hope you see John Calipari as the Lakers next coach…
1510954880537608196,RT @KingJames: I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾
1510954671963361288,@AustinRivers25 The #PAINT is #OPEN! This weekend I contemplated the value of teamwork. I surmised I'm not alone; t… https://t.co/CDkDQ5tOSg
1510954457667932162,"love from Sandesh Byanjankar, Nepal @lakers , @kingjames"
1510953223552913410,"@KingJames We wont be surprise if you still play againts ""low"" teams for your stats"
1510953066690117636,@KingJames https://t.co/vdbVmySl2a
1510952512853053443,"No help not even from black ""LEADERS"" ""ED WARD"" Runnin @Iam1Cent @JudgeGregMathis @souljaboy @_ja_moore… https://t.co/0alHyaqcQi"
1510952504753803268,@WegotNext12 @BallsackSports @KingJames Lmao so how were they creditable to begin with?
