1510968220605374464,@esaburruss @AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3… https://t.co/FEaJjWlnjg
1510968086995750917,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510967249653411841,@Datzx419 @AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3… https://t.co/wnJhITP3sb
1510967141192896515,@Datzx419 @AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3 @JosefMartinez17 Jets
1510967066882457603,@jbrox_ @AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3… https://t.co/xLCxNqe0JR
1510966944853377026,@AtlantaFalcons @Datzx419 @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3… https://t.co/nhMm87Wrbm
1510966546226728962,@AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3 @JosefMartinez17 I love Atlanta Falcons
1510966213614182405,@AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3 @JosefMartinez17 At least we have Trae 🥲🧊
1510966157821591553,@AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3 @JosefMartinez17 Five fraudulent teams🤡
1510966034949451783,@AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3 @JosefMartinez17 falc… https://t.co/wfP8rNnB4E
1510965800403935234,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510965785732304903,@TheTraeYoung Miss me with that garbage tweet.  Wake me up when the Hawks actually win a championship. Shut up and… https://t.co/ZBcfJKYjJ5
1510965733815201792,@AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3 @JosefMartinez17 Ratio
1510965713032433670,@AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3 @JosefMartinez17 Y'al… https://t.co/TEb0dkbhos
1510965628596801540,@AtlantaFalcons @ATLHawks @Braves @ATLUTD @AtlantaDream @TheTraeYoung @ajterrell_8 @tiphayes3 @JosefMartinez17 Stil… https://t.co/Wh0LC9rEzc
1510965557872533505,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510965509910671360,"Doncic agreed with the out-of-bounds call against him. hell freezes over! ""i'm gonna start singing a Slovenian/Serb… https://t.co/PYFJ3Jx95k"
1510964879494193154,@TheTraeYoung What are you talking about dude. You won a regular season game so what.  May i remind you that the… https://t.co/17Kk4ZZlYE
1510964257449512963,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
